filename_cnf,clause_count,var_count,tseitin_var_count
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_145.cnf,43780,760,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_199.cnf,126997,50461,21516
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_167.cnf,579972,349990,19998
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_071.cnf,3175,729,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_009.cnf,288,56,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_111.cnf,24836,10995,3449
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_081.cnf,19478,824,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_001.cnf,500,200,100
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_113.cnf,899,195,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_151.cnf,1120,120,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_047.cnf,6918,381,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_103.cnf,2638,892,243
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_165.cnf,300,100,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_109.cnf,1366,320,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_095.cnf,43780,760,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_155.cnf,10544,729,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_149.cnf,44425,17849,8694
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_013.cnf,352,68,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_053.cnf,3001,3025,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_101.cnf,75598,1104,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_091.cnf,1162,249,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_181.cnf,10543,729,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_087.cnf,7345,2646,1985
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_119.cnf,1269,135,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_075.cnf,17634,8169,2819
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_065.cnf,5734,348,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_187.cnf,3246,360,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_003.cnf,500,200,100
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_057.cnf,20862,759,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_017.cnf,688,130,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_161.cnf,149734,3480,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_007.cnf,539,200,100
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_171.cnf,20963,2303,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_005.cnf,31454,18224,418
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_083.cnf,1373,430,13
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_153.cnf,1400,300,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_127.cnf,33701,630,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_121.cnf,20635,9386,2828
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_031.cnf,1888,777,507
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_097.cnf,43780,760,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_105.cnf,24552,10926,3449
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_025.cnf,2900,1201,16
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_051.cnf,2236,1060,735
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_139.cnf,19238,6615,5761
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_041.cnf,10077,6046,368
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_077.cnf,1062,250,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_023.cnf,760,50,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_107.cnf,8311,3045,1528
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_045.cnf,510,135,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_093.cnf,5667,2065,1060
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_059.cnf,5020,330,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_169.cnf,1525,150,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_147.cnf,1839,180,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_033.cnf,480,92,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_189.cnf,10530,729,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_011.cnf,321,120,60
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_183.cnf,132032,6467,208
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_039.cnf,640,120,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_015.cnf,564,200,100
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_055.cnf,2770,1332,908
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_195.cnf,3550,150,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_193.cnf,3701,312,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_175.cnf,3159,729,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_061.cnf,2494,568,197
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_063.cnf,10546,729,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_141.cnf,1706,400,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_073.cnf,920,300,9
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_085.cnf,4974,1112,393
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_137.cnf,14474,5155,4779
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_135.cnf,47963,25314,1146
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_021.cnf,1189,586,388
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_035.cnf,704,134,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_079.cnf,3893,1548,913
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_067.cnf,31742,8307,479
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_099.cnf,5216,1843,968
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_191.cnf,392364,9588,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_129.cnf,72344,900,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_159.cnf,3173,729,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_125.cnf,10545,729,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_037.cnf,1776,781,583
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_019.cnf,561,460,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_177.cnf,60716,1984,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_179.cnf,55202,28402,800
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_049.cnf,6191,7032,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_143.cnf,3174,729,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_117.cnf,1000,250,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_123.cnf,2782,304,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_157.cnf,53493,28110,1228
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_115.cnf,24476,10908,3449
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_197.cnf,1700,400,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_131.cnf,40791,9607,709
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_027.cnf,1205,1192,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_043.cnf,1026,240,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_089.cnf,3718,1128,33
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_069.cnf,57629,26824,6599
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_173.cnf,3701,312,0
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_163.cnf,43212,15011,14297
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_185.cnf,22421,7657,7312
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_029.cnf,3075,1272,17
../sources/cnf2tseitin/cnf/MC2022_track1-mc_public/mc2022_track1_133.cnf,31795,9638,6358
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_145.cnf,22731,810,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_079.cnf,15325,3882,260
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_173.cnf,103140,23036,1363
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_121.cnf,33701,630,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_027.cnf,3020,1225,18
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_035.cnf,3107,1258,22
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_161.cnf,3173,729,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_177.cnf,4088,576,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_137.cnf,47963,25314,1146
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_047.cnf,384,74,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_129.cnf,846,120,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_111.cnf,7592,448,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_143.cnf,46080,7680,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_015.cnf,368,70,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_157.cnf,14402,5107,4756
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_197.cnf,126997,50461,21516
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_039.cnf,3002,1245,19
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_167.cnf,10530,729,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_115.cnf,1269,135,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_113.cnf,30579,18016,349
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_009.cnf,369,140,70
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_041.cnf,2899,3256,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_101.cnf,6893,2815,1060
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_119.cnf,1366,170,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_131.cnf,40791,9607,709
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_191.cnf,49774,11649,908
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_169.cnf,1474,264,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_001.cnf,350,140,70
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_151.cnf,8050,588,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_189.cnf,1542437,381192,81240
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_195.cnf,57754,23492,13141
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_043.cnf,3181,1279,18
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_095.cnf,120524,71634,3469
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_071.cnf,36530,21812,418
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_103.cnf,2152,586,243
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_017.cnf,672,126,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_085.cnf,19478,824,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_199.cnf,29534,2701,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_055.cnf,1709,1693,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_021.cnf,352,66,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_175.cnf,6748,3067,80
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_013.cnf,255,100,50
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_053.cnf,3144,1291,20
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_077.cnf,3175,729,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_147.cnf,1839,180,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_183.cnf,12460,2701,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_059.cnf,2487,2549,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_109.cnf,24836,10995,3449
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_141.cnf,19474,6725,5838
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_165.cnf,132032,6467,208
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_181.cnf,2216,520,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_045.cnf,416,78,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_037.cnf,1888,777,507
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_005.cnf,250,100,50
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_023.cnf,2219,2415,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_163.cnf,2753207,22110,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_155.cnf,10544,729,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_105.cnf,8914,3498,2433
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_065.cnf,10735,12264,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_123.cnf,2746,267,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_107.cnf,1366,320,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_057.cnf,10077,6046,368
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_087.cnf,3272,279,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_011.cnf,523,200,100
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_159.cnf,3173,729,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_029.cnf,2867,1186,16
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_025.cnf,2629,2977,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_067.cnf,511,98,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_093.cnf,4669,1736,1547
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_139.cnf,1280,225,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_125.cnf,1533,360,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_135.cnf,591498,327785,2181
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_091.cnf,1898,272,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_033.cnf,722,168,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_073.cnf,5734,348,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_193.cnf,57946,25615,9241
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_127.cnf,2166,240,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_061.cnf,2437,2501,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_063.cnf,2236,1060,735
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_153.cnf,92274,21521,1440
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_031.cnf,2990,1255,18
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_089.cnf,43222,23527,1121
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_133.cnf,44670,24488,1245
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_187.cnf,6085,2726,1
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_149.cnf,44709,17918,8694
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_185.cnf,13817,8293,290
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_171.cnf,266967,2301,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_049.cnf,1964,795,507
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_051.cnf,393,130,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_099.cnf,7454,1656,589
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_075.cnf,8732,3766,1426
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_117.cnf,20635,9386,2828
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_019.cnf,1275,210,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_003.cnf,499,200,99
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_081.cnf,56116,33667,263
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_083.cnf,8579,2226,229
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_069.cnf,58065,2450,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_097.cnf,1162,249,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_179.cnf,2046,480,0
../sources/cnf2tseitin/cnf/MC2022_track2-wmc_public/mc2022_track2_007.cnf,360,140,70
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_170.cnf,24098,8146,7884
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_144.cnf,234,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_044.cnf,8918,3383,2347
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_154.cnf,22731,810,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_158.cnf,20199,6870,6608
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_054.cnf,30937,22165,77
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_038.cnf,33889,18286,720
