filename_cnf,clause_count,var_count,tseitin_var_count
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_108.cnf,270,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_160.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_096.cnf,10101,4131,1528
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_030.cnf,9425,8442,31
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_022.cnf,693,431,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_082.cnf,3086,3807,23
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_100.cnf,67419,16767,14868
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_112.cnf,64001,1600,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_152.cnf,110593,2304,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_046.cnf,23842,735,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_062.cnf,31693,9365,1997
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_092.cnf,899,195,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_012.cnf,47546,87886,816
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_076.cnf,5216,1843,968
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_080.cnf,44230,24388,1303
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_110.cnf,65874,16162,14651
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_120.cnf,270,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_180.cnf,234,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_126.cnf,32839,25528,642
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_058.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_010.cnf,17634,8169,2819
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_090.cnf,6809,2687,968
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_124.cnf,350221,18616,143
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_166.cnf,10530,729,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_130.cnf,270,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_192.cnf,3172,729,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_162.cnf,41764,14245,13817
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_176.cnf,75918,22947,744
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_116.cnf,46412,24769,591
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_004.cnf,1951,525,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_008.cnf,27626,6856,6159
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_026.cnf,5920,3857,100
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_102.cnf,22451,7238,3118
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_122.cnf,33052,25615,651
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_182.cnf,50402,17131,16223
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_040.cnf,5917,4622,42
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_198.cnf,186615,4114,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_000.cnf,1680,450,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_098.cnf,2782,304,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_164.cnf,1234477,296258,277563
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_168.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_084.cnf,2152,586,243
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_016.cnf,96849,729,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_114.cnf,58273,21224,18242
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_032.cnf,499409,192958,63516
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_074.cnf,2237,600,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_060.cnf,26242,9531,8642
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_048.cnf,2237,600,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_148.cnf,63942,33559,903
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_086.cnf,8820,3435,2402
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_006.cnf,3175,729,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_196.cnf,33882,13793,332
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_172.cnf,81492,27719,26730
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_188.cnf,14613,5248,4825
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_194.cnf,123849,36667,1266
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_050.cnf,42876,1225,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_174.cnf,150362,105713,4065
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_070.cnf,70464,17299,15727
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_140.cnf,9201,510,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_118.cnf,234,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_078.cnf,36121,19020,602
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_184.cnf,178409,43708,39604
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_088.cnf,8311,3045,1528
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_132.cnf,91126,2025,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_150.cnf,19157,6557,5734
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_190.cnf,48012,14924,538
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_178.cnf,560562,136516,125608
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_104.cnf,10545,729,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_036.cnf,65329,113298,1076
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_066.cnf,6360,2297,2106
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_068.cnf,43118,14948,14266
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_138.cnf,234,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_064.cnf,37483,10660,2596
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_042.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_134.cnf,15616,900,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_056.cnf,5667,2065,1060
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_094.cnf,39374,9797,8794
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_028.cnf,7241,771,9
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_072.cnf,49510,14685,10179
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_142.cnf,19284,6646,5776
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_002.cnf,26556,16107,999
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_128.cnf,107398,54600,398
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_014.cnf,1539,1548,51
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_024.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_018.cnf,56116,33667,263
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_156.cnf,8050,588,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_146.cnf,86333,28701,28343
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_034.cnf,1898,272,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_020.cnf,23006,17849,146
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_136.cnf,133080,900,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_186.cnf,8286,4636,67
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_106.cnf,270,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc-private/mc2023_track1_052.cnf,3438371,4623417,43560
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_051.cnf,82069,137358,1096
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_121.cnf,14492,5201,4786
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_007.cnf,14565,3727,3234
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_147.cnf,66506,35232,857
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_129.cnf,74089,1764,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_009.cnf,36291,8978,8124
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_103.cnf,85700,20977,19095
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_185.cnf,22421,7657,7312
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_023.cnf,1951,525,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_109.cnf,252,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_053.cnf,39066,11024,2757
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_069.cnf,43698,23091,1051
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_115.cnf,252,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_089.cnf,71937,42844,523
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_065.cnf,30499,9101,1863
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_061.cnf,46657,1296,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_097.cnf,234,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_019.cnf,49406,90242,956
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_093.cnf,7592,448,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_037.cnf,6871,2811,1974
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_077.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_029.cnf,1386,839,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_047.cnf,527595,108508,6159
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_117.cnf,78082,20192,12696
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_193.cnf,178699,61933,50413
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_155.cnf,207647,50267,46478
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_101.cnf,137646,217363,1196
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_143.cnf,133551,104913,2633
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_033.cnf,42348,10481,9438
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_087.cnf,17473,5578,1126
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_001.cnf,57629,26824,6599
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_173.cnf,3550,150,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_157.cnf,20034,6816,6554
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_137.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_189.cnf,286839,65259,32411
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_169.cnf,31325,1200,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_059.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_191.cnf,540145,130982,111911
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_055.cnf,28906,8740,1668
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_123.cnf,234,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_005.cnf,3239,354,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_151.cnf,18764,6250,5603
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_049.cnf,14839,3754,3317
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_107.cnf,2066,288,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_045.cnf,6191,4938,48
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_073.cnf,24593,6139,5461
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_153.cnf,60764,14853,13546
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_083.cnf,108080,784,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_167.cnf,270,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_131.cnf,48081,25779,779
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_161.cnf,22453,7238,3118
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_171.cnf,6483,2203,3
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_015.cnf,28896,16099,272
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_165.cnf,126997,50461,21516
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_091.cnf,35559,19020,602
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_119.cnf,124485,37821,22486
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_095.cnf,158109,158705,1522
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_141.cnf,14519,5185,4794
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_011.cnf,1680,450,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_195.cnf,52802,27302,600
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_163.cnf,270,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_187.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_031.cnf,6674,2649,1905
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_181.cnf,132032,6467,208
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_063.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_135.cnf,240,80,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_125.cnf,104119,83569,2283
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_071.cnf,106226,172183,1176
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_159.cnf,24680,5667,761
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_183.cnf,10543,729,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_035.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_179.cnf,124596,84721,3301
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_085.cnf,2638,892,243
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_149.cnf,3174,729,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_111.cnf,234,90,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_079.cnf,6893,2815,1060
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_041.cnf,6312,2286,136
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_067.cnf,31296,9275,1950
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_027.cnf,5269,1916,1134
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_133.cnf,149118,44805,27489
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_145.cnf,240,80,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_013.cnf,11996,83825,207
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_039.cnf,6020,2223,73
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_003.cnf,1065,250,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_105.cnf,38505,11557,6808
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_177.cnf,20963,2303,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_075.cnf,7998,2877,2131
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_139.cnf,175549,42923,39169
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_199.cnf,504,84,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_175.cnf,2703,332,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_025.cnf,8105,6848,48
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_099.cnf,94947,23246,21294
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_057.cnf,35961,10312,2436
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_113.cnf,23004,7759,7339
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_017.cnf,96849,729,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_021.cnf,43262,22032,400
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_043.cnf,3862,1985,1280
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_197.cnf,1166,231,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_081.cnf,75598,1104,0
../sources/cnf2tseitin/cnf/MC2023_track1-mc_public/mc2023_track1_127.cnf,2394,336,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_174.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_074.cnf,2152,586,243
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_030.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_198.cnf,587752,338800,14325
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_018.cnf,16770,2471,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_108.cnf,57268,20896,17932
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_142.cnf,18715,6218,5587
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_020.cnf,7882,6847,23
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_084.cnf,7592,448,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_180.cnf,1474,264,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_152.cnf,22658,17831,114
