filename_cnf,clause_count,var_count,tseitin_var_count
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_050.cnf,39487,11118,2793
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_150.cnf,20318,6909,6647
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_058.cnf,103266,168487,1096
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_006.cnf,7106,387,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_044.cnf,527595,108508,6159
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_082.cnf,5216,1843,968
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_120.cnf,6471,4185,26
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_012.cnf,453,350,11
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_052.cnf,35008,20203,332
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_114.cnf,270,90,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_016.cnf,1951,525,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_090.cnf,69544,900,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_060.cnf,46657,1296,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_022.cnf,364351,475001,5640
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_168.cnf,17634,8169,2819
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_038.cnf,1975,855,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_182.cnf,788339,191522,165545
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_124.cnf,2394,336,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_194.cnf,208,80,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_010.cnf,17634,8169,2819
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_130.cnf,30129,630,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_034.cnf,47460,11825,10621
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_188.cnf,43118,14980,14266
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_036.cnf,7437,2708,2014
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_190.cnf,35406,23492,1317
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_158.cnf,20328,6912,6650
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_008.cnf,36291,8978,8124
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_132.cnf,252,90,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_144.cnf,3174,729,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_042.cnf,23842,735,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_118.cnf,124485,37821,22486
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_192.cnf,300,100,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_028.cnf,1693,2772,71
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_064.cnf,49510,14685,10179
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_122.cnf,101658,24946,22743
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_068.cnf,5216,1843,968
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_164.cnf,94508,48158,602
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_096.cnf,33051,630,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_092.cnf,1977,2190,12
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_146.cnf,1771,216,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_128.cnf,149118,44805,27489
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_148.cnf,2380,216,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_184.cnf,3159,729,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_046.cnf,43240,23153,1334
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_100.cnf,64001,1600,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_070.cnf,6500,5257,40
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_048.cnf,29402,15302,600
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_086.cnf,33459,630,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_004.cnf,1680,450,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_032.cnf,7345,2646,1985
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_054.cnf,33646,9803,2198
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_106.cnf,270,90,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_138.cnf,1186,222,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_112.cnf,270,90,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_170.cnf,35214,23405,1313
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_026.cnf,126997,50461,21516
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_116.cnf,71707,900,3
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_024.cnf,3272,279,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_098.cnf,135961,33446,30521
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_066.cnf,7847,6295,136
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_156.cnf,5216,1843,968
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_166.cnf,270,90,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_172.cnf,104369,25538,23374
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_178.cnf,3065,510,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_186.cnf,74583,145367,2175
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_110.cnf,1417,360,24
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_126.cnf,107398,54600,398
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_176.cnf,13248,5508,204
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_094.cnf,2782,304,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_136.cnf,19508,6752,5850
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_002.cnf,960,225,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_062.cnf,1286,160,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_160.cnf,14844,5421,132
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_000.cnf,17634,8169,2819
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_154.cnf,8050,588,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_162.cnf,208,80,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_134.cnf,270,90,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_140.cnf,208166,167025,4581
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_196.cnf,17546,5999,5737
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_080.cnf,2237,600,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_076.cnf,31730,16616,579
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_088.cnf,72297,43370,327
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_102.cnf,26490,630,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_040.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_072.cnf,5667,2065,1060
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_014.cnf,96849,729,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_078.cnf,274818,2289,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_104.cnf,23004,7759,7339
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_private/mc2023_mc2023_track2_056.cnf,5667,2065,1060
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_027.cnf,43769,84398,680
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_171.cnf,300,100,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_095.cnf,43780,760,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_143.cnf,19839,6973,5959
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_053.cnf,1374,228,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_083.cnf,899,195,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_107.cnf,252,90,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_199.cnf,2397,300,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_123.cnf,32131,25546,616
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_157.cnf,20266,6892,6630
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_191.cnf,458341,110973,102853
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_099.cnf,65874,16162,14651
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_121.cnf,29120,630,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_019.cnf,19478,824,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_167.cnf,300,100,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_195.cnf,7490695,49200,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_117.cnf,688,120,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_127.cnf,91126,2025,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_001.cnf,1680,450,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_005.cnf,3175,729,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_101.cnf,1621,380,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_087.cnf,30579,18016,349
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_141.cnf,129136,101712,2515
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_047.cnf,42876,1225,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_073.cnf,108080,784,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_011.cnf,960,225,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_007.cnf,1680,450,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_169.cnf,260,100,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_105.cnf,2746,267,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_059.cnf,7345,2918,2057
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_181.cnf,300,100,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_193.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_079.cnf,8311,3045,1528
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_045.cnf,7776,6313,125
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_179.cnf,32839,25528,642
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_165.cnf,59455,19533,17473
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_081.cnf,55671,13808,12301
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_161.cnf,240,80,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_153.cnf,22689,17918,133
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_119.cnf,270,90,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_159.cnf,338758,81984,75260
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_093.cnf,11654,9455,193
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_037.cnf,6742,2324,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_189.cnf,10619,2569,644
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_017.cnf,16121,1076,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_097.cnf,10545,729,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_015.cnf,19927,11934,291
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_009.cnf,26244,9532,8643
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_133.cnf,133080,900,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_033.cnf,27021,6772,6012
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_065.cnf,24593,6139,5461
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_175.cnf,132032,6467,208
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_061.cnf,32539,9556,2080
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_025.cnf,6674,2649,1905
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_055.cnf,36324,10396,2473
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_043.cnf,7949,6382,137
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_031.cnf,1898,272,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_115.cnf,78082,20192,12696
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_021.cnf,11636,522,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_151.cnf,12692,450,4
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_041.cnf,79326,133987,1056
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_155.cnf,158329,38321,35377
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_125.cnf,234,90,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_185.cnf,10530,729,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_069.cnf,8184,3002,2191
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_075.cnf,2152,586,243
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_163.cnf,2753207,22110,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_023.cnf,7687,3012,2089
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_029.cnf,3100,500,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_139.cnf,252,90,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_035.cnf,6675,2374,1447
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_135.cnf,9201,510,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_049.cnf,12460,2701,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_197.cnf,26693,13793,184
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_057.cnf,32905,9636,2120
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_051.cnf,8832,7805,32
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_085.cnf,13716,10908,231
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_145.cnf,1793,216,7
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_003.cnf,3239,354,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_109.cnf,270,90,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_177.cnf,37529,16585,349
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_039.cnf,14515,6559,95
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_129.cnf,15616,900,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_187.cnf,38795,1003,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_067.cnf,35406,23492,1317
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_183.cnf,66506,35232,857
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_091.cnf,11279,9368,194
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_173.cnf,9248,1200,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_077.cnf,13745,10926,227
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_137.cnf,182142,146160,3991
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_149.cnf,314763,76947,69532
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_131.cnf,6819,330,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_063.cnf,119046,191147,976
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_013.cnf,3282,1627,41
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_103.cnf,270,90,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_071.cnf,36121,19020,602
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_089.cnf,129149,205198,1176
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_113.cnf,2166,240,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_147.cnf,110593,2304,0
../sources/cnf2tseitin/cnf/MC2023_track2-wmc_public/mc2023_mc2023_track2_111.cnf,59250,21542,18540
